44707,1,13472
44710,1,13473
44712,1,13474
44713,1,13475
44715,1,13476
44716,1,13477
44718,1,13478
44724,1,13479
44726,1,13480
44727,1,13481
44729,1,13482
44733,1,13483
44735,1,13484
44736,1,13485
44739,1,13486
44740,1,13487
44741,1,13488
44743,1,13489
44745,1,13490
44748,1,13491
44749,1,13492
44750,1,13493
44752,1,13494
44754,1,13495
44755,1,13496
44757,1,13497
44760,1,13498
44762,1,13499
44763,1,13500
44764,1,13501
44770,1,13502
44773,1,13503
15768,2,7453
15769,2,7454
15774,2,7459
15775,2,7460
15777,2,7462
15778,2,7463
15779,2,7464
15780,2,7465
15781,2,7466
15803,2,7488
15806,2,7491
15809,2,7494
15831,2,7516
15832,2,7517
15833,2,7518
15834,2,7519
15835,2,7520
15844,2,7529
15845,2,7530
15846,2,7531
15847,2,7532
15848,2,7533
15849,2,7534
15850,2,7535
15863,2,7548
15864,2,7549
15865,2,7550
15867,2,7552
15870,2,7555
15871,2,7556
15873,2,7558
15882,2,7567
15883,2,7568
15886,2,7571
15888,2,7573
15889,2,7574
15890,2,7575
15891,2,7576
15892,2,7577
15926,2,7611
15927,2,7612
15928,2,7613
15929,2,7614
15931,2,7616
15932,2,7617
15952,2,7637
15953,2,7638
15954,2,7639
15955,2,7640
15956,2,7641
15957,2,7642
15958,2,7643
15966,2,7651
15967,2,7652
15968,2,7653
15969,2,7654
15970,2,7655
15971,2,7656
15972,2,7657
16022,2,7707
16023,2,7708
16024,2,7709
16026,2,7711
16029,2,7714
16043,2,7728
16044,2,7729
16045,2,7730
16046,2,7731
16047,2,7732
16062,2,7747
16063,2,7748
16064,2,7749
16065,2,7750
16066,2,7751
16067,2,7752
16068,2,7753
16094,2,7779
16095,2,7780
16097,2,7782
16098,2,7783
16099,2,7784
16113,2,7798
16115,2,7800
16116,2,7801
16117,2,7802
16118,2,7803
16119,2,7804
16120,2,7805
16188,2,7873
16189,2,7874
16190,2,7875
16191,2,7876
16193,2,7878
16194,2,7879
16269,2,7954
16270,2,7955
16272,2,7957
16307,2,7992
16309,2,7994
16362,2,8047
16363,2,8048
16364,2,8049
16369,2,8054
16373,2,8058
16375,2,8060
16376,2,8061
16379,2,8064
16559,2,8244
16563,2,8248
16567,2,8252
16571,2,8256
16572,2,8257
16573,2,8258
16575,2,8260
16576,2,8261
16577,2,8262
16579,2,8264
16580,2,8265
16581,2,8266
16582,2,8267
16583,2,8268
16585,2,8270
16587,2,8272
16588,2,8273
16589,2,8274
16590,2,8275
16591,2,8276
16592,2,8277
16593,2,8278
16594,2,8279
16595,2,8280
16596,2,8281
16597,2,8282
16598,2,8283
16600,2,8285
16601,2,8286
16602,2,8287
16604,2,8289
16605,2,8290
16606,2,8291
16608,2,8293
16609,2,8294
16610,2,8295
16611,2,8296
16612,2,8297
16613,2,8298
16614,2,8299
16615,2,8300
16620,2,8305
16623,2,8308
16624,2,8309
16626,2,8311
16634,2,8319
16641,2,8326
16665,2,8350
16666,2,8351
16667,2,8352
16669,2,8354
16670,2,8355
16671,2,8356
16673,2,8358
16674,2,8359
16675,2,8360
16676,2,8361
16677,2,8362
16717,2,8402
16739,2,8424
16740,2,8425
16742,2,8427
16743,2,8428
16744,2,8429
16745,2,8430
16746,2,8431
16749,2,8434
16751,2,8436
16753,2,8438
16754,2,8439
16755,2,8440
16756,2,8441
16760,2,8445
16762,2,8447
16765,2,8450
16773,2,8458
16780,2,8465
16781,2,8466
16789,2,8474
16792,2,8477
16804,2,8489
16810,2,8495
16816,2,8501
16818,2,8503
16819,2,8504
16820,2,8505
16822,2,8507
16823,2,8508
16824,2,8509
16827,2,8512
16828,2,8513
16829,2,8514
16830,2,8515
16831,2,8516
16833,2,8518
16834,2,8519
16846,2,8531
16982,2,8667
16989,2,8674
16993,2,8678
16995,2,8680
16999,2,8684
17002,2,8687
17004,2,8689
17005,2,8690
17006,2,8691
17007,2,8692
17008,2,8693
17009,2,8694
17012,2,8697
17013,2,8698
17014,2,8699
17015,2,8700
17016,2,8701
17018,2,8703
17021,2,8706
17022,2,8707
17023,2,8708
17026,2,8711
17027,2,8712
17028,2,8713
38737,2,12109
38738,2,12110
38749,2,12121
38750,2,12122
38751,2,12123
38752,2,12124
38753,2,12125
38772,2,12144
38776,2,12148
38779,2,12151
38781,2,12153
38804,2,12176
38805,2,12177
38806,2,12178
38807,2,12179
38808,2,12180
38816,2,12188
38818,2,12190
38819,2,12191
38820,2,12192
38821,2,12193
38822,2,12194
38823,2,12195
38837,2,12209
38838,2,12210
38842,2,12214
38844,2,12216
38845,2,12217
38847,2,12219
38855,2,12227
38859,2,12231
38862,2,12234
38863,2,12235
38864,2,12236
38865,2,12237
38869,2,12241
38887,2,12259
38899,2,12271
38900,2,12272
38902,2,12274
38903,2,12275
38904,2,12276
38905,2,12277
38906,2,12278
38925,2,12297
38926,2,12298
38927,2,12299
38928,2,12300
38929,2,12301
38930,2,12302
38931,2,12303
38932,2,12304
38939,2,12311
38940,2,12312
38941,2,12313
38942,2,12314
38943,2,12315
38944,2,12316
38945,2,12317
38973,2,12345
38998,2,12370
38999,2,12371
39001,2,12373
39002,2,12374
39003,2,12375
39016,2,12388
39017,2,12389
39018,2,12390
39019,2,12391
39020,2,12392
39021,2,12393
39036,2,12408
39037,2,12409
39038,2,12410
39039,2,12411
39041,2,12413
39042,2,12414
39043,2,12415
39070,2,12442
39071,2,12443
39072,2,12444
39075,2,12447
39088,2,12460
39089,2,12461
39090,2,12462
39091,2,12463
39092,2,12464
39093,2,12465
39095,2,12467
39159,2,12531
39160,2,12532
39161,2,12533
39162,2,12534
39167,2,12539
39169,2,12541
39243,2,12615
39245,2,12617
39248,2,12620
39262,2,12634
39263,2,12635
39281,2,12653
39291,2,12663
39341,2,12713
39342,2,12714
39343,2,12715
39347,2,12719
39350,2,12722
39376,2,12748
39378,2,12750
39380,2,12752
39383,2,12755
39422,2,12794
39564,2,12936
39565,2,12937
39567,2,12939
39573,2,12945
39574,2,12946
39576,2,12948
39578,2,12950
39581,2,12953
39582,2,12954
39634,2,13006
39637,2,13009
39638,2,13010
39769,2,13141
39791,2,13163
39800,2,13172
39802,2,13174
39806,2,13178
39816,2,13188
39818,2,13190
39820,2,13192
39830,2,13202
39833,2,13205
39836,2,13208
39837,2,13209
39838,2,13210
39839,2,13211
39840,2,13212
39841,2,13213
39842,2,13214
39844,2,13216
39845,2,13217
39846,2,13218
39847,2,13219
39849,2,13221
39850,2,13222
39852,2,13224
39853,2,13225
39854,2,13226
39855,2,13227
39856,2,13228
39857,2,13229
39858,2,13230
39859,2,13231
39860,2,13232
39861,2,13233
39862,2,13234
39863,2,13235
39865,2,13237
39866,2,13238
39867,2,13239
39868,2,13240
39869,2,13241
39870,2,13242
39871,2,13243
39872,2,13244
39873,2,13245
39874,2,13246
39875,2,13247
39876,2,13248
39878,2,13250
39879,2,13251
39881,2,13253
39882,2,13254
39883,2,13255
39884,2,13256
39885,2,13257
39886,2,13258
39887,2,13259
39888,2,13260
39892,2,13264
39893,2,13265
39896,2,13268
39897,2,13269
39926,2,13298
39930,2,13302
39935,2,13307
39939,2,13311
39941,2,13313
39943,2,13315
39944,2,13316
39945,2,13317
39946,2,13318
39947,2,13319
39948,2,13320
39949,2,13321
39950,2,13322
39951,2,13323
39952,2,13324
39954,2,13326
39955,2,13327
39956,2,13328
39957,2,13329
39958,2,13330
39959,2,13331
39960,2,13332
39961,2,13333
39962,2,13334
39963,2,13335
39964,2,13336
39965,2,13337
39966,2,13338
39967,2,13339
39968,2,13340
39969,2,13341
39970,2,13342
39971,2,13343
39972,2,13344
39973,2,13345
39974,2,13346
39975,2,13347
39978,2,13350
39980,2,13352
39983,2,13355
39988,2,13360
39990,2,13362
39995,2,13367
40002,2,13374
13236,3,4921
13237,3,4922
13238,3,4923
13239,3,4924
13240,3,4925
13258,3,4943
13261,3,4946
13263,3,4948
13265,3,4950
13289,3,4974
13290,3,4975
13291,3,4976
13292,3,4977
13293,3,4978
13302,3,4987
13303,3,4988
13304,3,4989
13305,3,4990
13306,3,4991
13307,3,4992
13319,3,5004
13323,3,5008
13325,3,5010
13326,3,5011
13328,3,5013
13329,3,5014
13330,3,5015
13339,3,5024
13340,3,5025
13341,3,5026
13343,3,5028
13344,3,5029
13346,3,5031
13347,3,5032
13348,3,5033
13372,3,5057
13380,3,5065
13382,3,5067
13385,3,5070
13386,3,5071
13387,3,5072
13388,3,5073
13389,3,5074
13408,3,5093
13409,3,5094
13410,3,5095
13411,3,5096
13412,3,5097
13413,3,5098
13421,3,5106
13422,3,5107
13423,3,5108
13424,3,5109
13425,3,5110
13427,3,5112
13473,3,5158
13479,3,5164
13480,3,5165
13482,3,5167
13483,3,5168
13484,3,5169
13486,3,5171
13499,3,5184
13500,3,5185
13501,3,5186
13502,3,5187
13503,3,5188
13504,3,5189
13518,3,5203
13519,3,5204
13521,3,5206
13522,3,5207
13523,3,5208
13524,3,5209
13525,3,5210
13554,3,5239
13555,3,5240
13556,3,5241
13557,3,5242
13558,3,5243
13559,3,5244
13575,3,5260
13577,3,5262
13578,3,5263
13579,3,5264
13580,3,5265
13581,3,5266
13582,3,5267
13719,3,5404
13726,3,5411
13727,3,5412
13730,3,5415
13745,3,5430
13747,3,5432
13764,3,5449
13777,3,5462
13793,3,5478
13794,3,5479
13797,3,5482
13798,3,5483
13822,3,5507
13823,3,5508
13824,3,5509
13828,3,5513
13833,3,5518
13835,3,5520
14015,3,5700
14023,3,5708
14024,3,5709
14026,3,5711
14027,3,5712
14029,3,5714
14031,3,5716
14035,3,5720
14037,3,5722
14038,3,5723
14039,3,5724
14040,3,5725
14041,3,5726
14043,3,5728
14044,3,5729
14047,3,5732
14048,3,5733
14049,3,5734
14050,3,5735
14051,3,5736
14052,3,5737
14053,3,5738
14054,3,5739
14055,3,5740
14056,3,5741
14057,3,5742
14058,3,5743
14059,3,5744
14060,3,5745
14061,3,5746
14062,3,5747
14063,3,5748
14064,3,5749
14065,3,5750
14067,3,5752
14068,3,5753
14069,3,5754
14071,3,5756
14072,3,5757
14076,3,5761
14078,3,5763
14079,3,5764
14080,3,5765
14081,3,5766
14082,3,5767
14083,3,5768
14091,3,5776
14127,3,5812
14128,3,5813
14129,3,5814
14133,3,5818
14135,3,5820
14136,3,5821
14137,3,5822
14144,3,5829
14193,3,5878
14194,3,5879
14197,3,5882
14198,3,5883
14199,3,5884
14200,3,5885
14202,3,5887
14203,3,5888
14205,3,5890
14206,3,5891
14207,3,5892
14210,3,5895
14213,3,5898
14218,3,5903
14219,3,5904
14223,3,5908
14224,3,5909
14225,3,5910
14226,3,5911
14229,3,5914
14234,3,5919
14235,3,5920
14237,3,5922
14243,3,5928
14276,3,5961
14277,3,5962
14278,3,5963
14279,3,5964
14280,3,5965
14281,3,5966
14282,3,5967
14290,3,5975
14291,3,5976
14292,3,5977
14293,3,5978
14294,3,5979
14295,3,5980
14446,3,6131
14447,3,6132
14452,3,6137
14454,3,6139
14455,3,6140
14456,3,6141
14457,3,6142
14459,3,6144
14460,3,6145
14463,3,6148
14464,3,6149
14465,3,6150
14467,3,6152
14468,3,6153
14469,3,6154
14470,3,6155
14471,3,6156
14472,3,6157
14473,3,6158
14474,3,6159
14475,3,6160
14477,3,6162
14478,3,6163
14480,3,6165
14482,3,6167
14485,3,6170
14486,3,6171
14488,3,6173
14489,3,6174
14490,3,6175
14495,3,6180
14496,3,6181
14499,3,6184
14507,3,6192
14508,3,6193
14509,3,6194
14510,3,6195
14511,3,6196
14526,3,6211
14533,3,6218
14537,3,6222
14550,3,6235
14561,3,6246
14562,3,6247
14563,3,6248
14564,3,6249
14565,3,6250
14569,3,6254
14575,3,6260
14576,3,6261
14577,3,6262
14578,3,6263
14579,3,6264
14580,3,6265
14582,3,6267
14594,3,6279
14597,3,6282
14600,3,6285
14601,3,6286
14605,3,6290
14606,3,6291
14614,3,6299
14617,3,6302
14618,3,6303
14646,3,6331
14658,3,6343
14659,3,6344
14660,3,6345
14661,3,6346
14662,3,6347
14682,3,6367
14683,3,6368
14684,3,6369
14685,3,6370
14686,3,6371
14687,3,6372
14688,3,6373
14689,3,6374
14694,3,6379
14714,3,6399
14746,3,6431
14752,3,6437
14753,3,6438
14754,3,6439
14755,3,6440
14756,3,6441
14757,3,6442
14771,3,6456
14773,3,6458
14774,3,6459
14775,3,6460
14776,3,6461
14790,3,6475
14791,3,6476
14792,3,6477
14793,3,6478
14794,3,6479
14795,3,6480
14796,3,6481
14804,3,6489
14805,3,6490
14806,3,6491
14807,3,6492
14808,3,6493
14810,3,6495
14815,3,6500
14825,3,6510
14826,3,6511
14827,3,6512
14828,3,6513
14829,3,6514
14830,3,6515
14844,3,6529
14845,3,6530
14846,3,6531
14848,3,6533
14849,3,6534
14850,3,6535
14851,3,6536
14852,3,6537
14907,3,6592
14919,3,6604
14920,3,6605
14921,3,6606
14922,3,6607
14946,3,6631
14997,3,6682
14999,3,6684
15000,3,6685
15001,3,6686
15014,3,6699
15015,3,6700
15033,3,6718
15034,3,6719
15035,3,6720
15036,3,6721
15037,3,6722
15038,3,6723
15039,3,6724
15040,3,6725
15041,3,6726
15089,3,6774
15094,3,6779
15097,3,6782
15098,3,6783
15101,3,6786
15103,3,6788
15113,3,6798
15114,3,6799
15115,3,6800
15116,3,6801
15117,3,6802
15119,3,6804
15126,3,6811
15135,3,6820
15151,3,6836
15153,3,6838
15165,3,6850
15166,3,6851
15167,3,6852
15168,3,6853
15169,3,6854
15170,3,6855
15172,3,6857
15173,3,6858
15264,3,6949
15291,3,6976
15327,3,7012
15342,3,7027
15343,3,7028
15354,3,7039
15355,3,7040
15356,3,7041
15360,3,7045
15361,3,7046
15367,3,7052
15368,3,7053
15369,3,7054
15370,3,7055
15371,3,7056
15372,3,7057
15373,3,7058
15375,3,7060
15376,3,7061
15377,3,7062
15378,3,7063
15379,3,7064
15380,3,7065
15381,3,7066
15382,3,7067
15383,3,7068
15384,3,7069
15385,3,7070
15386,3,7071
15405,3,7090
15418,3,7103
15423,3,7108
15425,3,7110
15428,3,7113
15444,3,7129
15445,3,7130
15446,3,7131
15447,3,7132
15448,3,7133
15454,3,7139
15455,3,7140
15456,3,7141
15458,3,7143
15459,3,7144
15460,3,7145
15557,3,7242
15577,3,7262
15594,3,7279
15604,3,7289
15608,3,7293
15609,3,7294
15611,3,7296
15622,3,7307
15627,3,7312
15630,3,7315
15631,3,7316
15632,3,7317
15634,3,7319
15636,3,7321
15639,3,7324
15643,3,7328
15645,3,7330
15646,3,7331
15647,3,7332
15649,3,7334
15650,3,7335
15652,3,7337
15653,3,7338
15654,3,7339
15656,3,7341
15657,3,7342
15659,3,7344
15661,3,7346
15662,3,7347
15663,3,7348
15664,3,7349
15665,3,7350
15666,3,7351
15667,3,7352
15668,3,7353
15670,3,7355
15671,3,7356
15673,3,7358
15677,3,7362
15681,3,7366
15690,3,7375
15691,3,7376
15736,3,7421
15750,3,7435
15757,3,7442
7858,4,2617
7859,4,2618
7860,4,2619
7861,4,2620
7862,4,2621
7863,4,2622
7869,4,2623
7870,4,2624
7871,4,2625
7872,4,2626
7873,4,2627
7874,4,2628
7875,4,2629
7876,4,2630
7878,4,2631
7879,4,2632
7880,4,2633
7881,4,2634
7883,4,2635
7885,4,2636
7886,4,2637
7897,4,2638
7904,4,2639
7911,4,2640
7912,4,2641
7913,4,2642
7923,4,2643
7924,4,2644
7927,4,2645
7928,4,2646
7929,4,2647
7931,4,2648
7932,4,2649
7933,4,2650
7934,4,2651
7936,4,2652
7939,4,2653
7940,4,2654
7941,4,2655
7943,4,2656
7944,4,2657
7945,4,2658
7946,4,2659
7947,4,2660
7949,4,2661
7963,4,2662
7970,4,2663
7980,4,2664
7981,4,2665
7982,4,2666
7983,4,2667
7984,4,2668
7985,4,2669
7996,4,2670
8001,4,2671
8019,4,2672
8021,4,2673
8027,4,2674
8028,4,2675
8030,4,2676
8034,4,2677
8040,4,2678
8042,4,2679
8044,4,2680
8047,4,2681
8048,4,2682
8049,4,2683
8051,4,2684
8053,4,2685
8054,4,2686
8057,4,2687
8060,4,2688
8061,4,2689
8063,4,2690
8066,4,2691
8080,4,2692
8081,4,2693
8082,4,2694
8085,4,2695
8086,4,2696
8087,4,2697
8088,4,2698
8089,4,2699
8095,4,2700
8096,4,2701
8098,4,2702
8099,4,2703
8100,4,2704
8104,4,2705
8106,4,2706
8111,4,2707
8116,4,2708
8117,4,2709
8118,4,2710
8124,4,2711
8125,4,2712
8128,4,2713
8134,4,2714
8136,4,2715
8142,4,2716
8143,4,2717
8147,4,2718
8152,4,2719
8157,4,2720
8160,4,2721
